TransactionID,CustomerID,Date,TransactionType,Amount,Discount,Tax,ShippingCost,Total,PaymentMethod,Status,Region,SourceDate
fc1344e1-99a2-4957-af3e-09526e823445,c9da597d-f4a0-4ef1-87a3-fe5d828faa3d,2025-06-04,Refund,2984.57,88.79,400.78,291.69,3588.25,Debit Card,Completed,East,2025
4da44a0e-2580-4edf-8cc2-fa2613ff0ff8,a90d7ae0-f0bc-4252-95d8-c7d969b627db,2025-06-17,Chargeback,6244.95,144.41,256.95,139.79,6497.28,Wire Transfer,Pending,West,2025
fd40466c-91a3-4a10-9c8a-6354d9f68a35,0904dc26-98a9-4420-9390-56a3fdc4d264,2025-05-03,Refund,1921.98,635.88,480.43,203.42,1969.95,Wire Transfer,Completed,East,2025
a8b7260e-d0b7-4855-9607-bb1780cc899e,ff174441-43a2-43ef-97a5-7efd7b3b0402,2024-09-23,Chargeback,2229.03,850.12,421.93,147.66,1948.5,Pix,Completed,West,2025
29af83c4-c3e6-45d8-b883-aa472ddd6fdc,b53e4fe3-e32b-4644-a49e-0a9164f2aeec,2024-01-11,Refund,719.72,95.45,460.51,80.98,1165.76,Credit Card,Pending,South,2025
a6c5815f-4a77-4b16-87ee-7ff2ff138e39,c3506535-9aaf-4a70-a98c-a52bfab6819c,2023-12-15,Refund,7482.66,733.75,186.35,31.64,6966.9,Pix,Pending,South,2025
ffe42604-2d2d-4c8a-9c25-da209f9ccf07,45e00104-ab23-46fd-9520-5bea7f5e86ee,2024-09-05,Refund,5094.58,742.51,274.18,257.72,4883.97,Credit Card,Completed,North,2025
920ee90d-6247-4730-b0ce-a612098d99ba,d83d31a0-cb2c-4472-a6cc-b2e7797d3e55,2024-06-08,Chargeback,2419.95,581.52,420.08,45.8,2304.31,Debit Card,Completed,East,2025
13bc5b8d-d08c-494c-a0e5-fa55953964eb,1710f3f0-bffe-44f9-aaa7-2752e5de4f81,2025-05-31,Sale,5584.57,486.73,451.75,29.07,5578.66,Pix,Completed,West,2025
e7f07639-d0ed-4353-a4b2-49b75b0cb275,ef8c2e3d-c02d-4990-9ea5-1dc7759f65e4,2023-09-04,Refund,3574.69,321.09,472.18,64.15,3789.93,Debit Card,Failed,East,2025
170bd27e-15d3-4b12-b5e3-92268a59db83,3af28aba-c49e-4279-8a32-5c9d2b975bb1,2024-02-28,Refund,8380.24,351.46,439.58,0.75,8469.11,Wire Transfer,Pending,South,2025
76a8bbd7-90c2-433f-8633-804eef19bfbc,801d9f3c-6c56-4894-a3da-32e85e45c883,2023-10-21,Chargeback,5305.07,674.43,365.38,21.59,5017.61,Credit Card,Pending,East,2025
5b59cfb9-9385-444e-81b9-30707e35805d,c85aba0e-3eb7-4042-8f46-6779a80c07b5,2024-05-29,Chargeback,346.62,65.29,12.11,190.56,484.0,Debit Card,Pending,West,2025
5bb80fa8-67db-4c11-ad1d-4d611b536301,37d068e3-0ce8-4f9b-bc3f-a6c5fd546ae6,2023-10-24,Refund,9851.7,584.93,157.48,73.06,9497.31,Credit Card,Failed,East,2025
ee649d5b-0e6c-48ce-aa04-c025dabe907d,327d60c1-c1d5-4a4f-9927-e2662754ea36,2024-04-06,Chargeback,789.27,278.73,64.47,101.55,676.56,Credit Card,Pending,East,2025
0c5e7856-88ec-4131-a115-11281b490e2b,d8fa1fe2-fd29-4979-ae23-e5926309156b,2024-01-29,Sale,6974.78,466.61,77.38,250.59,6836.14,Wire Transfer,Completed,South,2025
4bf85b36-46aa-44c2-9f57-de9c0d79e093,b712aa92-5f28-455f-92a4-7018eaca9849,2024-04-29,Sale,4400.7,558.98,145.45,231.87,4219.04,Wire Transfer,Failed,North,2025
24d8657c-c05d-4598-8555-cd43f9361c6a,536fcddd-5cc6-4496-a232-1d9e24f7eb83,2025-05-20,Chargeback,2530.71,885.66,37.37,147.67,1830.09,Credit Card,Pending,South,2025
0f20e0f5-63cd-4e1b-b005-0f93777e45ab,bc65b61a-ba47-40af-b20b-95da88326434,2024-03-12,Sale,6780.76,579.07,121.52,183.89,6507.1,Debit Card,Pending,East,2025
205f6b13-dd83-4c2a-aa55-b5b31dfc839b,34f61b61-7d57-409d-a137-d61ee3b33b65,2024-01-25,Sale,1302.68,227.16,478.49,25.74,1579.75,Wire Transfer,Failed,East,2025
233ac8b1-6393-4f59-98e8-edff38e6d127,797c070d-02b1-407e-bab3-156d51f70ca7,2025-04-27,Sale,8589.55,79.46,155.97,228.48,8894.54,Pix,Failed,East,2025
5e2e2eff-78aa-4915-97f6-d8c856e9cbae,17f7420c-c25f-4c32-8f6b-a093f836bd42,2025-02-12,Chargeback,2543.59,626.99,79.86,154.86,2151.32,Debit Card,Pending,North,2025
089bfbff-fba0-4810-8645-ddbc17946e05,7fccd32c-a943-4200-8e2d-da48bf019156,2024-03-31,Sale,3646.46,545.05,359.15,171.28,3631.84,Debit Card,Completed,North,2025
dc3abd2a-62cc-4c09-b731-ff7d04f3fca5,3957e42d-b046-4056-85c8-955a2d05003c,2024-11-04,Sale,6344.8,671.8,414.25,199.66,6286.91,Credit Card,Completed,South,2025
594bcf66-8995-46ad-801a-48b169376c46,cfcb1035-4c2b-4e78-986b-4a55a7078710,2025-07-14,Refund,60.24,459.4,157.02,150.05,-92.09,Pix,Failed,South,2025
3d39451b-4fef-4537-9c66-a4dd78b2ae15,449d945a-62d1-4afc-9754-c81f76149744,2023-11-03,Sale,4753.85,825.13,139.25,156.51,4224.48,Wire Transfer,Pending,West,2025
fc5f8e13-ee68-4aeb-875a-b27195e8fe2d,bfc93c9a-6a4a-48e3-b9dc-97f6f2816bb9,2025-02-13,Refund,8947.78,920.18,120.88,149.89,8298.37,Debit Card,Failed,South,2025
3c9d4c08-a495-4e7a-be64-ea6c798b9db4,126d0b23-f08a-4f63-b713-1a89adad84f5,2025-03-14,Refund,6820.14,40.0,196.63,149.05,7125.82,Wire Transfer,Pending,East,2025
cc47468a-db8c-4c44-8527-51ac8c76fc8c,16922537-60fe-4dc8-ae0b-9c3e2ef437db,2024-12-23,Refund,3909.61,744.09,43.62,225.06,3434.2,Pix,Failed,North,2025
d129b317-a38e-4b68-b8b6-5c7973769d97,a3963941-b29a-43ea-9c01-315142a38d04,2025-02-05,Chargeback,6621.22,35.16,334.56,128.16,7048.78,Wire Transfer,Completed,West,2025
b1737774-bebe-4006-9750-e42ccb4e7e03,a800b543-3461-4af4-9b84-bacac9e69c34,2024-09-01,Chargeback,9368.87,445.1,411.11,0.87,9335.75,Debit Card,Pending,West,2025
e8e72d02-cd4b-481c-84fc-d9f38bfa145d,3c8d91b1-ee99-4245-ab90-dfe567a675b9,2024-10-25,Sale,1918.66,461.6,331.84,183.62,1972.52,Wire Transfer,Failed,East,2025
dda3c3cc-1314-42bf-80bf-5c255db8e038,65158fc3-92b7-40df-855c-08f71b791bc5,2023-12-03,Sale,5341.49,696.22,210.6,285.8,5141.67,Debit Card,Pending,West,2025
0c2635c6-dc69-4c4e-ba14-4125636e9ac7,eaa19c1a-f64a-4a5d-9c52-75512d11ebc9,2025-05-21,Sale,2385.64,352.4,144.48,77.09,2254.81,Pix,Completed,West,2025
2c8da2e6-1b6e-42f3-ad25-c3f3ed06adf6,b2b27856-64fb-4319-9570-5d7870ff6ae5,2024-04-02,Refund,8549.54,820.9,204.72,244.86,8178.22,Credit Card,Failed,East,2025
89344fcd-13e9-483c-8e10-0ad8979d3af7,94810f80-3914-4e86-8173-5d0e4c512513,2025-05-09,Sale,7224.45,342.86,211.92,136.65,7230.16,Pix,Failed,North,2025
3195f730-6834-4756-b126-f04b28b012d7,9543fad6-09ca-4e14-8315-f084de13b9b2,2024-05-02,Chargeback,8020.71,342.52,333.01,192.89,8204.09,Wire Transfer,Completed,South,2025
f8dd572f-797e-442c-9a70-2265fb79e367,9aeb7b62-a12a-421b-904a-41415180422f,2025-01-04,Sale,9432.97,222.76,464.03,267.26,9941.5,Pix,Failed,North,2025
1cfb75ec-d34b-4bc6-9488-333b2254483f,e3802397-64ab-4276-963e-b843d63b1dcd,2024-04-08,Refund,2361.47,683.87,35.29,231.3,1944.19,Credit Card,Failed,South,2025
a9ec973d-9883-4fe2-a3ac-33af17e72c00,ffb3cb32-37bb-4a61-a6a1-46edfdfbfd7d,2024-07-24,Chargeback,534.76,76.59,476.68,265.37,1200.22,Pix,Failed,East,2025
be729e01-0802-46fa-af29-d131857392b0,64d4603d-a6e5-4885-8fc9-3b0b0439fdca,2025-02-24,Refund,2944.49,363.06,455.1,2.86,3039.39,Pix,Failed,North,2025
c12e796c-f47c-4e0f-b4a0-d836ded88d16,b604849b-2524-4287-a3db-8554336b00d0,2024-03-17,Sale,4021.44,266.89,58.87,56.19,3869.61,Debit Card,Failed,South,2025
277baf46-0d7e-4e5e-9620-6c96b85785b4,fd976fd5-cae4-4b95-9e3d-208eecf2dd0f,2024-12-25,Refund,6270.34,229.34,91.79,127.05,6259.84,Debit Card,Pending,North,2025
70cf2d86-3b83-4d0d-a723-7c1a61724155,13c4b8ac-adc7-4326-9bd3-f5b00dc6f1f7,2024-06-29,Refund,7987.16,60.98,155.8,254.35,8336.33,Wire Transfer,Pending,South,2025
62332726-097c-48e3-9ce8-e692064e1e70,72015af7-0e75-44ab-824c-4c8f638b123c,2024-12-06,Chargeback,3530.54,190.38,279.83,251.52,3871.51,Wire Transfer,Failed,East,2025
4b796616-ac63-4d84-b450-f00cc846b5c1,bdafff6b-dec0-445d-b65a-a3f582aabada,2024-03-24,Sale,4761.3,446.24,67.24,55.54,4437.84,Debit Card,Pending,East,2025
2ca650a3-eec4-45f5-b902-f4e68e97250e,b659822b-cf50-4caf-b5c9-5bc7f70dcbac,2025-02-19,Refund,7865.4,503.74,100.17,42.67,7504.5,Wire Transfer,Failed,South,2025
dd200d2a-28fa-4981-99b5-f891ad2e6105,df001592-0e33-4a77-a5e1-a559d8cb8d78,2024-02-04,Sale,2292.02,269.5,451.34,250.41,2724.27,Debit Card,Pending,East,2025
28e3e551-9364-4b72-a704-1d21fef25358,805daf2d-e8d4-4de8-96da-c7e54ceaf1b6,2024-01-07,Sale,2210.46,650.24,54.65,162.43,1777.3,Wire Transfer,Failed,West,2025
e3d0072e-d94e-4e51-8806-a14d537548ad,bdab55ff-3458-49bd-9724-d7d71bac0f9e,2024-02-03,Refund,5912.87,335.79,199.44,188.03,5964.55,Debit Card,Completed,East,2025
f4270c94-562f-4272-a4b0-4e41cd305062,dd11d58f-c3e0-499b-9d2b-8bbda76ee5dd,2023-09-20,Sale,4388.77,367.25,381.5,242.76,4645.78,Pix,Pending,North,2025
ac2297f3-b430-4cf0-8164-91f0d11d10f7,dfa7324a-3206-4a62-80f5-0614e459cb10,2024-03-06,Refund,9491.52,782.62,444.29,63.52,9216.71,Wire Transfer,Pending,East,2025
38f8560d-6045-4d36-be8b-3cc2475062fb,79f69c25-babe-4c1a-b015-6679eea3ec22,2025-05-03,Refund,3602.45,551.97,168.02,40.95,3259.45,Pix,Pending,South,2025
9a16cd46-6eb8-4cd8-93ad-e014cfce855b,abbb3651-fe5c-479f-a1bd-1f31bfa5de52,2023-08-20,Sale,7607.58,953.17,82.22,257.71,6994.34,Debit Card,Completed,East,2025
5a99396a-5ede-4927-8c01-4b30179d3328,6a65cef4-9ab6-40a9-bf10-142ca1891a58,2024-01-23,Sale,5851.77,359.3,368.51,33.53,5894.51,Credit Card,Failed,South,2025
d7a5dcf2-f3c1-48e2-985c-e7b4e63d9d5a,7b943cdd-28fb-42dd-ae56-a6325d6975e4,2025-07-07,Chargeback,593.03,827.84,386.28,26.45,177.92,Wire Transfer,Completed,North,2025
569c9898-6287-42d0-b4d0-3ebf0db5f4af,29c6b5b0-e307-48c5-a0ec-7f33ec02876a,2025-06-21,Chargeback,889.64,738.34,490.02,83.12,724.44,Wire Transfer,Completed,West,2025
bf74a9a9-ffc0-4f69-9ae1-40d239adb171,51208bbb-987f-4999-8d43-a1abc3f2acb6,2023-09-11,Chargeback,2071.41,890.19,69.77,95.05,1346.04,Credit Card,Pending,East,2025
483a2443-e3ad-42fb-9a6c-709dece85fdf,647f45ad-8b4b-4bc7-bfd2-111194abb358,2025-01-06,Sale,1474.37,956.79,354.71,72.34,944.63,Pix,Failed,East,2025
343ae510-ee69-45a6-9540-2c1928972385,b26cd381-7804-449e-b5f7-b3dc70cf8953,2025-01-05,Refund,3327.25,7.68,208.65,222.49,3750.71,Pix,Failed,North,2025
fa3dddc0-fcf8-4fa1-a8c1-cd6e70e34adf,4c56ca4e-5c4c-4bd5-95aa-e8af0faa17e5,2025-05-23,Sale,5810.94,88.3,457.31,292.01,6471.96,Wire Transfer,Pending,East,2025
73af6b06-6c94-40ac-afde-7d3141717646,b6d798cb-95b3-43a9-97bc-c857844ee710,2025-07-21,Sale,6043.51,674.34,203.92,59.88,5632.97,Credit Card,Pending,North,2025
d852cb52-becf-46ec-a24c-2f33ddeeacec,16d3f5d5-7965-43c6-8974-7276c5324c46,2025-02-03,Sale,5898.29,390.2,222.98,234.56,5965.63,Pix,Failed,South,2025
e958d278-68ca-42f4-aad8-5816202cbf4d,967b11ad-b182-46ec-aea1-2e27fc564447,2024-04-27,Sale,1220.21,819.13,63.4,13.27,477.75,Wire Transfer,Failed,West,2025
12e9816c-63cc-475a-bb59-a1f4b2ad653a,9be66159-6259-497c-9aeb-79c4eb80c46c,2024-10-06,Chargeback,6022.24,11.98,160.47,35.67,6206.4,Pix,Failed,East,2025
70b1f369-a4de-4d82-8ddb-98de7e35f431,1899f328-ee31-484f-99f0-320bc3fcf60d,2025-04-02,Sale,4126.98,806.98,200.42,154.54,3674.96,Wire Transfer,Pending,East,2025
ce03e029-4709-422d-8309-c1e79689cdd2,8c915b72-b42c-4138-8add-6ff5535e5342,2023-10-10,Refund,9035.37,135.24,8.75,299.88,9208.76,Wire Transfer,Pending,North,2025
55d87b0f-c069-449c-beba-ddbf5b0ca36e,f0d6f598-d274-455d-b955-0a822ede60ec,2024-08-31,Chargeback,9124.24,290.25,218.79,284.81,9337.59,Credit Card,Failed,West,2025
248fae82-c191-4347-aa87-3359f08f7f8b,a827d650-0cb4-49df-826c-55767a6f2029,2023-11-07,Chargeback,7693.33,969.08,168.16,33.58,6925.99,Wire Transfer,Completed,West,2025
2bb2f6c1-c1be-4c4b-b95c-14974b53aa96,378629df-3f4e-45ce-92e9-d58c20963d9e,2024-05-13,Chargeback,7045.92,51.6,401.92,71.91,7468.15,Pix,Pending,East,2025
98ed5aee-5c2a-4190-8b11-770db12c6b77,1ad8b5b4-d34b-467e-b206-aab0c6a35eb8,2025-01-03,Refund,1193.78,349.04,53.56,283.74,1182.04,Debit Card,Failed,South,2025
f857ca5f-42be-45a9-ad41-0490c81f811c,641ecb5e-20f1-4099-bb09-383b364f1efd,2024-09-09,Refund,892.71,84.53,380.11,45.22,1233.51,Debit Card,Pending,South,2025
49fa3c2b-5dc0-46ff-a5b6-c484fcd18ae7,78912af2-31ed-4dc2-9269-e70682626f54,2024-05-05,Sale,8416.3,853.6,357.01,222.84,8142.55,Debit Card,Completed,South,2025
0d771c78-884b-4ff5-b32c-50079ab2a4d2,050bcf47-6bb2-407a-8306-a29fd0bc2436,2024-02-07,Chargeback,4298.81,703.02,120.89,0.33,3717.01,Credit Card,Completed,North,2025
7b772189-3aba-4629-8595-98d3601ceaae,6f3f3f76-3fed-4d79-9078-7df628173345,2024-04-30,Chargeback,4541.05,800.34,41.64,189.51,3971.86,Credit Card,Completed,South,2025
f15355de-d78a-4d06-9e0c-f613154678e5,89268a31-d824-46b5-8b86-9e30c2021b52,2023-08-10,Refund,8485.54,527.28,420.92,148.38,8527.56,Wire Transfer,Failed,East,2025
65edc96f-ed4c-4ef4-a7ae-00b1f5b7be84,7fedcad7-5c15-436c-9363-daf849812f8c,2025-06-01,Sale,6233.24,357.72,124.72,141.31,6141.55,Wire Transfer,Failed,North,2025
306534c7-a595-49c0-b1d1-92d10a3d8cb8,22aa1291-b174-4ed1-9566-48ab7b664a9c,2025-06-16,Chargeback,1835.1,2.27,72.78,248.76,2154.37,Credit Card,Pending,North,2025
cdb8e652-c02f-4878-99b8-a0644a40c1e3,114105f3-fda6-4178-9b86-f765bde9daf3,2024-07-06,Chargeback,2149.58,277.93,179.52,24.22,2075.39,Credit Card,Pending,North,2025
e99badbd-7c5e-4c3d-9f53-67fb82f6b1d9,b34c693c-2c3b-4afa-8412-dc0386bba566,2023-11-13,Sale,113.45,514.55,200.44,113.2,-87.46,Pix,Failed,South,2025
1bc86f21-11b0-4234-b8dc-8198f20c0e3c,1028ea56-5fd9-46b1-a569-ebd9a01a79a1,2024-11-17,Sale,7121.17,664.36,163.04,133.81,6753.66,Wire Transfer,Completed,North,2025
591509f1-1f73-4801-8be0-0b396d9e6e7e,cbe73aeb-5a6a-43c6-9726-cf22b8f160e4,2023-12-04,Sale,4881.84,228.94,488.24,37.18,5178.32,Credit Card,Failed,East,2025
3c0b9507-57dd-4366-988b-0010614ca4ee,79115d8e-15c0-41f2-80bd-494b69e6adf4,2024-05-14,Refund,9502.14,138.9,440.41,25.7,9829.35,Credit Card,Pending,West,2025
9a5d0920-90ef-42ce-a256-5ff0e352f76d,e83dcf21-fcd9-4e7a-aa9b-60e96f8c370e,2025-05-20,Chargeback,7154.43,201.61,436.49,53.88,7443.19,Debit Card,Completed,South,2025
17885cec-ed4e-4865-af64-9cc25eda7b2a,999bd9dc-8ed7-4321-9603-df5b5d559a4b,2024-09-26,Refund,1076.37,354.08,199.38,72.31,993.98,Credit Card,Completed,East,2025
a3a16aad-bdfd-40b6-85b1-789b188ac9f9,b156240e-3859-4d16-a7b7-28b928111ac2,2025-01-04,Sale,1657.34,148.38,481.43,289.82,2280.21,Credit Card,Failed,South,2025
516517e2-ae8d-4791-b2c6-fc30bb25911a,21307c3b-e206-42ad-9c8d-4d535e5caa8b,2023-09-02,Sale,5042.16,156.82,342.01,142.68,5370.03,Credit Card,Completed,South,2025
414c1eee-2efd-4015-8fd0-6e4f47ab680d,8e6e6688-52ba-47dd-8bfa-ca8bb0d87d0c,2025-02-27,Refund,9252.5,43.75,416.0,153.09,9777.84,Pix,Failed,East,2025
05ddb4e3-58e8-47ef-97e8-4a53013c9824,de9fd5e5-069c-4d48-ab0d-e7467d80c62d,2025-03-11,Refund,2510.15,856.73,250.44,212.1,2115.96,Pix,Completed,South,2025
36b37e52-42d8-45ee-bdc7-c359ad351fd0,31e8daac-6fea-49f0-a5f3-abf5fd0281ef,2024-11-13,Refund,8264.52,219.76,80.31,205.28,8330.35,Credit Card,Completed,North,2025
9c6ecbd2-771e-496c-a3aa-c6ddd732c46f,26bf9e73-aab9-4c4f-88a9-66f101784f4d,2025-04-23,Refund,3157.11,821.9,443.44,150.83,2929.48,Credit Card,Completed,East,2025
b428cf14-0f90-43a1-89f8-892cf9c968ff,c73b7b63-8c04-408c-a5d8-fe0fc48d2648,2024-11-13,Sale,2735.48,438.31,243.21,101.95,2642.33,Debit Card,Failed,West,2025
8c4d9c5c-d676-48a7-aa77-ef8c865156e7,9bbd038e-2d65-41e7-b6a7-cccddea93051,2024-03-09,Sale,9018.86,632.44,484.28,99.32,8970.02,Wire Transfer,Pending,South,2025
83006ddb-cdfa-4da7-87fe-47c406d91a16,3c4c2fbd-cc20-4a5e-b909-3829edaab9d9,2024-11-25,Chargeback,520.05,75.7,127.43,17.31,589.09,Wire Transfer,Pending,North,2025
b7e0c16f-86fd-457a-96a1-8c483dafa586,8b0d0c43-24ca-4e84-b355-8fdc5b5831db,2023-09-25,Sale,6624.37,583.58,496.19,269.89,6806.87,Pix,Pending,North,2025
5a2fd4a3-e475-4071-9e85-c0dcbf93ed8d,9cca977c-86f3-462a-b057-03c2da96aedd,2024-10-23,Chargeback,479.52,290.0,111.21,230.82,531.55,Pix,Completed,South,2025
f28762cd-a517-4dae-80ae-0477fc6ce355,b9e838b7-5fe3-421c-9a97-3bce7f734b3f,2024-12-28,Sale,8017.6,95.21,184.08,187.0,8293.47,Credit Card,Completed,North,2025
42c7c36d-6d5a-4531-b972-955ff31818ac,cd864944-59ca-4ccd-b1a2-8b9ee4ce4b2a,2025-05-31,Refund,8302.57,908.23,297.01,118.82,7810.17,Debit Card,Completed,East,2025
8fd4803f-a236-4d80-834e-1ded521883bd,68f1e02f-a61f-429c-993f-9b16e7cb95fa,2025-03-25,Chargeback,8938.9,603.63,346.66,174.74,8856.67,Debit Card,Completed,South,2025
9ce8f06b-c3f9-4546-9f80-a94e72c5f547,281a20a3-f176-4b90-bc03-3b294ce1d237,2024-02-19,Refund,1901.6,241.71,360.14,145.53,2165.56,Credit Card,Failed,West,2025
c59e49fc-90ad-46b0-930f-d1fd72ee7462,4f4f3cf0-aa08-460b-86b8-318e69190d27,2025-03-30,Chargeback,1288.76,419.65,238.13,82.18,1189.42,Pix,Failed,South,2025
428b8275-7bad-4493-b618-d4d9c2df5607,441dfdd6-7fb3-450c-bcce-1509d9b9e1bd,2024-02-10,Refund,5060.17,356.9,38.41,89.57,4831.25,Wire Transfer,Failed,East,2025
4adde649-bbd0-491e-9974-f8ec220b5b96,5c24c791-ad07-420c-86e8-31dc69906f0e,2024-07-17,Sale,2752.74,700.58,248.02,262.34,2562.52,Debit Card,Failed,North,2025
94b6572c-a1cd-44c6-a97a-6125ec069695,af3801e1-7471-4678-88a8-fbdc522a5bb1,2025-08-03,Refund,6082.66,607.43,167.34,190.47,5833.04,Wire Transfer,Pending,North,2025
bb311617-0ecd-4456-bbc7-555ca5e1cd1f,3ed1d993-8519-47ab-a599-06f126a0c38c,2024-01-07,Sale,5161.79,19.78,328.83,0.43,5471.27,Wire Transfer,Completed,East,2025
3686ebd0-4da1-48b7-991f-fb43c4c6a32c,ec5d7929-0282-43df-8218-d0891a4b18c0,2024-02-09,Chargeback,1491.28,197.83,91.14,98.06,1482.65,Credit Card,Failed,West,2025
cc1965b3-2ae6-47bf-87ba-fe026274a2c0,8cf5f55c-ffab-4ef6-9f76-9f37f7040252,2024-01-21,Refund,7405.74,478.13,196.96,101.98,7226.55,Debit Card,Completed,North,2025
83dfa6c4-6751-4ef4-939d-23327a391c7e,af2de9da-b9d9-4501-9a79-ead4f2fe17d9,2023-09-29,Sale,8047.65,445.49,483.06,211.9,8297.12,Credit Card,Completed,South,2025
7ea7ae96-fac3-4c8f-95cf-23f1417d3af7,0c92fa09-8bdc-47a2-86bd-ea2c0c9da1de,2023-12-22,Sale,9632.28,516.67,44.43,210.14,9370.18,Credit Card,Failed,South,2025
53eae349-872a-4ef3-ac01-316de2de3b2a,50eb67db-7aed-472c-8a33-132fef43e918,2025-05-01,Chargeback,3985.61,714.81,301.17,139.25,3711.22,Debit Card,Pending,North,2025
e3cbe5ad-b15a-4ce9-8e8a-66040fcd96d9,d19e80a5-4f7c-4de9-bd72-e7d06732f4e0,2025-05-17,Refund,3410.46,682.01,45.32,285.29,3059.06,Debit Card,Pending,East,2025
dca22fbe-85c2-458f-b3ff-ef07ebff8efe,c00afe35-59c2-495e-b124-8364ef803c47,2024-11-27,Sale,1963.01,372.81,78.5,261.67,1930.37,Pix,Pending,East,2025
e84b7b88-6e5d-437c-9fbe-a358a4106163,56a296b3-ad7a-4a9d-bf46-cacd068b3631,2025-06-15,Chargeback,1849.61,877.58,302.47,259.86,1534.36,Wire Transfer,Completed,East,2025
2e6a7b32-ed29-4d99-bb30-7d8ecd53e991,0310f80a-a687-47c8-9c71-fe878afde48e,2024-01-13,Sale,3244.48,62.93,222.0,104.48,3508.03,Wire Transfer,Completed,South,2025
0e85a7d5-3b89-44f5-9143-8560c35177b2,1bdf0e7c-02b2-44be-879f-aa8451ef7bf2,2025-01-30,Chargeback,9819.08,584.51,274.25,129.3,9638.12,Credit Card,Failed,North,2025
55639141-1b63-49e6-82f7-1fc9c2662ffd,a449bb3a-e78b-4dbd-8fe0-04bb0062dacc,2024-09-22,Refund,967.97,949.69,439.94,125.69,583.91,Credit Card,Completed,North,2025
dbc8c7cb-8b17-49ed-8175-d98187aa2162,d2dde38a-ae30-48de-a3c0-3b6f8e59de43,2024-05-29,Chargeback,2630.69,549.08,408.62,132.08,2622.31,Debit Card,Pending,East,2025
85be86f9-7067-4a09-b6a2-62c267700f35,7de81384-9833-42b6-bc8a-12f56ba3bc80,2025-03-05,Chargeback,905.49,455.11,443.99,266.76,1161.13,Pix,Completed,South,2025
e2dca438-ecbf-4f56-8719-37dcacb6bf3f,40ee7792-428f-44b1-b758-d606cdc04ee1,2025-06-05,Refund,2772.63,133.92,308.13,74.74,3021.58,Credit Card,Completed,North,2025
1bba0fcd-5f85-4cc7-82f4-3cef986981d2,9698ff05-1452-4465-af6c-01847fe2655d,2025-06-02,Sale,969.39,810.19,244.82,240.66,644.68,Credit Card,Pending,South,2025
e52d9fcb-f445-4e8d-989b-07cd1b867285,cfb29b54-8809-467e-b250-3b0f364f2995,2024-05-08,Chargeback,5107.67,373.79,229.6,154.21,5117.69,Wire Transfer,Pending,North,2025
ade8514b-38f2-4d9d-a72a-88719a3a1c99,f46c7693-8c4d-4864-bad8-f57fc59e673f,2024-04-25,Chargeback,4411.64,701.25,369.9,74.73,4155.02,Credit Card,Pending,East,2025
cdaf92a0-28a3-45fb-9b39-1cd7e7d59d54,d47fde4e-31a0-4718-a07e-57196d40b463,2024-06-16,Sale,1781.8,197.55,260.65,158.19,2003.09,Wire Transfer,Failed,East,2025
122edfed-7b7a-426e-a9a8-8da2488d21cb,4bb1805f-a24d-410f-892a-94446254313a,2025-04-01,Refund,1789.34,41.86,52.88,58.63,1858.99,Debit Card,Failed,North,2025
900c1972-a47b-4f8e-b6c1-8082a54cfe9e,3e033cb5-549b-4577-8346-755a637f5a8a,2024-10-09,Refund,6279.79,305.47,70.97,32.45,6077.74,Debit Card,Failed,West,2025
76d33ba9-2780-417c-97e9-e1209dedc786,4ce3a5b3-3be5-4a11-b821-4a96ef9f2d1b,2024-04-28,Sale,3901.86,281.41,178.54,251.45,4050.44,Wire Transfer,Completed,West,2025
7069267b-3763-4c92-abcb-ccd556117059,46c8d8b0-7153-4bad-b1b7-fff3d1368bd9,2025-06-11,Chargeback,609.14,873.48,33.91,209.8,-20.63,Wire Transfer,Pending,North,2025
e0838f91-0530-4fdf-9b02-2118e655b0ab,f95c720c-688e-472c-92f6-9d0dbe669b98,2024-12-30,Refund,9205.92,864.67,119.62,61.49,8522.36,Pix,Completed,North,2025
ba6a78d0-259a-4e3b-b94e-b20a02296730,7ac14727-f3e2-4e1f-b2d9-982a3a974750,2023-09-23,Refund,4079.28,533.89,328.2,282.69,4156.28,Wire Transfer,Pending,North,2025
cabfae4a-f61a-4c46-9f68-9d10cbfac93a,25dc944b-dc51-4bb0-a4e7-f9e793c0914e,2025-06-02,Refund,5930.92,19.0,6.22,7.32,5925.46,Credit Card,Pending,West,2025
a4004f91-9cc8-43f9-9e53-76735e3f3ec7,ee6d6442-dd84-456c-8b10-0e5927fdd5ff,2023-12-07,Chargeback,8859.85,228.32,302.05,99.98,9033.56,Pix,Completed,East,2025
12e08ed0-5173-4624-b0c6-ca0562ba0d67,e47cfc6c-eb7d-4526-ae2e-f8d7b140c586,2025-06-30,Sale,4051.48,639.01,386.18,6.5,3805.15,Wire Transfer,Failed,East,2025
d8e5ef0b-8f3a-4537-8431-0dddcd361f3b,9dbacf5a-1d4c-489b-8082-fb542b96b829,2023-11-22,Refund,8215.57,101.41,85.08,42.69,8241.93,Credit Card,Failed,East,2025
0e3b0441-73d0-4eba-99d2-3f317c608faa,0021fbb4-584d-45a9-9303-001eecc444f1,2023-08-15,Chargeback,9151.78,700.62,90.48,54.02,8595.66,Pix,Completed,East,2025
